1.006604238575400245e+01,8.668674308613580237e+00,3.476446914667756793e+00,3.666414393364452629e+00,2.022108158818985757e+00,4.022108158818985757e+00
1.085291718867290989e+01,9.316772137427628664e+00,4.035998381959582382e+00,3.893311005545770254e+00,1.985268459692485443e+00,3.985268459692485443e+00
1.169308758978368878e+01,1.003555955109337638e+01,4.419842381006180432e+00,4.324386658579682852e+00,2.003152360171189805e+00,4.003152360171190693e+00
1.251708740047225099e+01,1.073855045636989658e+01,4.826932328552186569e+00,4.636721519991032103e+00,2.006768793946890561e+00,4.006768793946890561e+00
1.339701074741803311e+01,1.150932903497124471e+01,5.143689234534913446e+00,5.080072146981407855e+00,2.055009317230584109e+00,4.055009317230583221e+00
1.414856605947084667e+01,1.212069011431376353e+01,5.615601478162507654e+00,5.012990116351438097e+00,1.995009627143539577e+00,3.995009627143539355e+00
1.495329519785235917e+01,1.280066515078988232e+01,5.878548438979092516e+00,5.230140810872781820e+00,2.003346410808045430e+00,4.003346410808045874e+00
1.584091663923758908e+01,1.358495502572324654e+01,6.069105423104593555e+00,5.670540378787331193e+00,2.075085691919170916e+00,4.075085691919171360e+00
1.664006772737904072e+01,1.425943776563392440e+01,6.372082694850885076e+00,5.715696332266757551e+00,2.055549020710252694e+00,4.055549020710253139e+00
1.743585730183331961e+01,1.493124141108355651e+01,6.582725524796561700e+00,5.800000478024078809e+00,2.050770477458838670e+00,4.050770477458838670e+00
1.824337149624102139e+01,1.562089839983492823e+01,6.741258372766097295e+00,5.937372280876999753e+00,2.063541057798745193e+00,4.063541057798745193e+00
1.898554522108266696e+01,1.623820738826941934e+01,6.868436534440068186e+00,5.896758394871516096e+00,2.025993533167603555e+00,4.025993533167603111e+00
1.977122547920073359e+01,1.691060683926430031e+01,6.941590209705168490e+00,6.025066327552759837e+00,2.041104031059085333e+00,4.041104031059085777e+00
2.047467193143313935e+01,1.749174600377941147e+01,6.990552165507266658e+00,5.926923335519993508e+00,1.986710916130381088e+00,3.986710916130381754e+00
2.127085670551920060e+01,1.818311803171219765e+01,7.017195661292600306e+00,6.122011363614651813e+00,2.025745853768261995e+00,4.025745853768262883e+00
