1.173799434749020765e-01,1.173799434749020765e-01,7.594939065609926931e-01,5.249390656099278685e-02,5.249390656099278685e-02,0.000000000000000000e+00,2.023475988694980465e+00,4.023475988694980465e+00
-2.574368794959964180e-01,-2.585444615578765815e-01,5.884705001009005176e-01,-4.249810372465546993e-02,-5.357392434345720211e-02,0.000000000000000000e+00,1.946991996177311890e+00,3.946991996177311890e+00
-1.757785774719914651e-01,-1.791013236576319834e-01,6.181887481406662666e-01,6.325154048955426711e-02,4.109989925195080274e-02,0.000000000000000000e+00,1.960282400735135155e+00,3.960282400735135155e+00
-1.032459255581878038e-02,-1.697008492709982386e-02,6.819813374086072244e-01,2.030755259319391715e-01,1.698480640755339888e-01,0.000000000000000000e+00,1.988811313947902892e+00,3.988811313947902892e+00
3.482690658908107473e-01,3.371932452720090012e-01,8.287483871043863637e-01,4.258739718021622989e-01,3.815706893269553701e-01,0.000000000000000000e+00,2.054447533943273285e+00,4.054447533943273285e+00
1.464970406339348441e-02,-1.964026864809134687e-03,6.625481357461182608e-01,3.357051166183381286e-01,2.803260135243295093e-01,0.000000000000000000e+00,1.980120521960345492e+00,3.980120521960345492e+00
2.549904337814527522e-01,2.317312104819690410e-01,7.496304131959822259e-01,4.988187902426461373e-01,4.323638665298357164e-01,0.000000000000000000e+00,2.019064900363023884e+00,4.019064900363024329e+00
4.768026312652389187e-01,4.457903335325940075e-01,8.250262517206146118e-01,6.502460249417223448e-01,5.727152806101103444e-01,0.000000000000000000e+00,2.052782944395359355e+00,4.052782944395358911e+00
2.283409139271648791e-01,1.884679596994786044e-01,6.867089745225163355e-01,5.879601439180681677e-01,4.993535789676543102e-01,0.000000000000000000e+00,1.990925577539833347e+00,3.990925577539833125e+00
3.253078905264695231e-01,2.754666977418617213e-01,6.994718781236023419e-01,6.767544436935981622e-01,5.770720581243825587e-01,0.000000000000000000e+00,1.996633321548294315e+00,3.996633321548294315e+00
3.535824711781768714e-01,2.926654577747673236e-01,6.781143809440510761e-01,7.314283426884908845e-01,6.206701365004735349e-01,0.000000000000000000e+00,1.987081958443746910e+00,3.987081958443746910e+00
6.768254947811738198e-01,6.037250786970824734e-01,7.852705542903648528e-01,9.146159122092485383e-01,7.927818854024295536e-01,0.000000000000000000e+00,2.035003656005968775e+00,4.035003656005968331e+00
6.375986767443816428e-01,5.512072759177281123e-01,7.269250590912424981e-01,9.323018131845702827e-01,7.993919657589494410e-01,0.000000000000000000e+00,2.008910757316743734e+00,4.008910757316743734e+00
5.218058403444143512e-01,4.210158727133185286e-01,6.309379721214034564e-01,9.123461223891752292e-01,7.683604543447526414e-01,0.000000000000000000e+00,1.965984027031394854e+00,3.965984027031394632e+00
8.191805740775947031e-01,7.028844575801764805e-01,7.163248123293849412e-01,1.073764358771600591e+00,9.187028701083763682e-01,0.000000000000000000e+00,2.004170182849186688e+00,4.004170182849186688e+00
7.314688915741920372e-01,5.985590441485711954e-01,6.260955443486051486e-01,1.059566486965264787e+00,8.934291776832388177e-01,0.000000000000000000e+00,1.963818427496172969e+00,3.963818427496172969e+00
1.269971478428387091e+00,1.119340318012683744e+00,8.125175839152105617e-01,1.322019922706313855e+00,1.144806792805486362e+00,0.000000000000000000e+00,2.047188898091189646e+00,4.047188898091190090e+00
1.267324370768078579e+00,1.097864315300412397e+00,7.535298954888752787e-01,1.339063630454422560e+00,1.150774679934793321e+00,0.000000000000000000e+00,2.020808801859817372e+00,4.020808801859817372e+00
1.645152322422886115e+00,1.455755789841376657e+00,8.612955989315074223e-01,1.522860730071498470e+00,1.323495958933067485e+00,0.000000000000000000e+00,2.069003089567978737e+00,4.069003089567979181e+00
