0.000000000000000000e+00,0.000000000000000000e+00,7.069999999999999618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
7.603139617444396592e-01,6.495557555564224206e-01,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
1.520627923488879318e+00,1.299111511112844841e+00,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
2.280941885233318978e+00,1.948667266669267262e+00,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
3.041255846977758637e+00,2.598223022225689682e+00,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
3.801569808722198296e+00,3.247778777782111881e+00,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
4.561883770466637955e+00,3.897334533338534079e+00,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
5.322197732211077614e+00,4.546890288894956278e+00,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
6.082511693955517273e+00,5.196446044451378476e+00,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
6.842825655699956933e+00,5.846001800007800675e+00,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
7.603139617444396592e+00,6.495557555564222874e+00,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
8.363453579188835363e+00,7.145113311120645072e+00,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
9.123767540933275910e+00,7.794669066677067271e+00,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
9.884081502677716458e+00,8.444224822233490357e+00,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
1.064439546442215700e+01,9.093780577789912556e+00,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
1.140470942616659755e+01,9.743336333346334754e+00,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
1.216502338791103810e+01,1.039289208890275695e+01,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
1.292533734965547865e+01,1.104244784445917915e+01,7.069999999999999618e-01,7.603139617444396592e+00,6.495557555564223762e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
