7.760281372070312500e+01,6.630336761474609375e+01,1.003195190429687500e+01,4.757738113403320312e-01,7.046599388122558594e-01,1.212813612073659897e-02
7.832620239257812500e+01,6.691196441650390625e+01,9.983982086181640625e+00,4.407924115657806396e-01,7.022376060485839844e-01,7.206215988844633102e-03
7.908101654052734375e+01,6.755756378173828125e+01,9.982732772827148438e+00,3.831226825714111328e-01,7.043218016624450684e-01,3.452716628089547157e-03
7.983580017089843750e+01,6.820311737060546875e+01,9.979667663574218750e+00,3.605835437774658203e-01,7.056144475936889648e-01,2.391267567873001099e-03
8.063774871826171875e+01,6.890058898925781250e+01,1.003418636322021484e+01,3.465125262737274170e-01,7.105114459991455078e-01,4.915674217045307159e-03
8.140233612060546875e+01,6.955387878417968750e+01,1.003564643859863281e+01,3.530407249927520752e-01,7.091589570045471191e-01,4.259525798261165619e-03
8.212178039550781250e+01,7.015710449218750000e+01,9.974616050720214844e+00,4.668636918067932129e-01,7.044056653976440430e-01,1.175223477184772491e-02
8.291761016845703125e+01,7.084687805175781250e+01,1.002686500549316406e+01,3.607945740222930908e-01,7.088739275932312012e-01,4.876088816672563553e-03
8.353919219970703125e+01,7.134292602539062500e+01,9.817609786987304688e+00,7.577893733978271484e-01,6.962108016014099121e-01,3.572191670536994934e-02
8.434828186035156250e+01,7.205207061767578125e+01,9.927373886108398438e+00,3.788905739784240723e-01,7.069228887557983398e-01,5.877116695046424866e-03
8.513105010986328125e+01,7.272877502441406250e+01,9.964557647705078125e+00,3.391815125942230225e-01,7.098246812820434570e-01,4.051573108881711960e-03
8.586310577392578125e+01,7.334700012207031250e+01,9.930405616760253906e+00,3.764915764331817627e-01,7.062737941741943359e-01,4.868226591497659683e-03
8.664430236816406250e+01,7.402034759521484375e+01,9.962953567504882812e+00,3.631576299667358398e-01,7.086620926856994629e-01,5.379207432270050049e-03
8.744755554199218750e+01,7.471676635742187500e+01,1.001931095123291016e+01,3.431798815727233887e-01,7.115454673767089844e-01,5.477339029312133789e-03
8.808590698242187500e+01,7.522981262207031250e+01,9.829527854919433594e+00,8.218222856521606445e-01,6.989455223083496094e-01,4.382155835628509521e-02
8.885551452636718750e+01,7.589287567138671875e+01,9.881598472595214844e+00,4.801213145256042480e-01,7.040526866912841797e-01,1.368381083011627197e-02
