3.044028352910459478e-01,5.990017270723582143e-01,9.659543763659582394e-02
3.056611649434979872e-01,5.969030153309253794e-01,9.743581972557661952e-02
3.038011193777989671e-01,5.996947092361324394e-01,9.650417138606845469e-02
3.022620981642851201e-01,5.990077483487492582e-01,9.873015348696560778e-02
3.040925258101070394e-01,5.949832570863102799e-01,1.009242171035825419e-01
3.029457403649423175e-01,5.995577139494130403e-01,9.749654568564457280e-02
3.101221565267472946e-01,5.885497994003563438e-01,1.013280440728963477e-01
3.137994696615357126e-01,5.842029402776139912e-01,1.019975900608501851e-01
3.174886226060414929e-01,5.766416066761412829e-01,1.058697707178172520e-01
3.211898583774338567e-01,5.777297845207034488e-01,1.010803571018625557e-01
3.253151121661479461e-01,5.756193230660188176e-01,9.906556476783344445e-02
3.290813378666410105e-01,5.723711903972711346e-01,9.854747173608782718e-02
3.311674589397165525e-01,5.703504918860018424e-01,9.848204917428164673e-02
3.334001622235853168e-01,5.630200245644572110e-01,1.035798132119574999e-01
3.341072174332437306e-01,5.638819992657617686e-01,1.020107833009944315e-01
3.373722563821630605e-01,5.595516952769398200e-01,1.030760483408972306e-01
3.394332161198872488e-01,5.548332016915578091e-01,1.057335821885549282e-01
3.436687534064475358e-01,5.530320763085450064e-01,1.032991702850075272e-01
3.460066623548579967e-01,5.516697468872955312e-01,1.023235907578464859e-01
3.498144583825023579e-01,5.480972427953367809e-01,1.020882988221608612e-01
3.523233459049480709e-01,5.456990536116599344e-01,1.019776004833921890e-01
3.563304903211386709e-01,5.426127349032208169e-01,1.010567747756405260e-01
3.582217375140298032e-01,5.381132384890918718e-01,1.036650239968783527e-01
3.527592966007603859e-01,5.458443696930401767e-01,1.013963337061994652e-01
3.577451251378813701e-01,5.423550152046389128e-01,9.989985965747960606e-02
3.591723706044675501e-01,5.420026629232134185e-01,9.882496647231907294e-02
3.601101349190217737e-01,5.427823863796630288e-01,9.710747870131535009e-02
3.658620850860332951e-01,5.345242371946741233e-01,9.961367771929262316e-02
3.669001627635561369e-01,5.290178875529849556e-01,1.040819496834589075e-01
3.714002923455201888e-01,5.266199333418102313e-01,1.019797743126695244e-01
3.754728158236672053e-01,5.256676630458335664e-01,9.885952113049925605e-02
3.781386034725068845e-01,5.223345505738512529e-01,9.952684595364200137e-02
3.819880197197921823e-01,5.195479719713121947e-01,9.846400830889576183e-02
3.844842056755913839e-01,5.190632267988060100e-01,9.645256752560263380e-02
3.871647764600483765e-01,5.168232933597404211e-01,9.601193018021134118e-02
3.887252229475636756e-01,5.150522528989170956e-01,9.622252415351906230e-02
3.907993253229493646e-01,5.127271947285469977e-01,9.647347994850370700e-02
3.941898349238338040e-01,5.066894173584761685e-01,9.912074771769002757e-02
3.981652013292929504e-01,5.052357341708348937e-01,9.659906449987218369e-02
4.006689915185822626e-01,5.049433034172196022e-01,9.438770506419820461e-02
4.029168438600299051e-01,4.998215369502040373e-01,9.726161918976618248e-02
4.054748661360369488e-01,4.994688537389774807e-01,9.505628012498557045e-02
4.078273597937542849e-01,4.957920024763867173e-01,9.638063772985905331e-02
4.117218300449845270e-01,4.930628706740650125e-01,9.521529928095055773e-02
4.153592301268208553e-01,4.919615398675145079e-01,9.267923000566456737e-02
4.185670643096356391e-01,4.882720723887508663e-01,9.316086330161345297e-02
4.162324977114026381e-01,4.892017378961523444e-01,9.456576439244511467e-02
4.191643664909968647e-01,4.830416570511006924e-01,9.779397645790248450e-02
4.221570626910556845e-01,4.805082774147916291e-01,9.733465989415265862e-02
4.248579933190089197e-01,4.768344041194232941e-01,9.830760256156781396e-02
4.279826355848052044e-01,4.737191034895460451e-01,9.829826092564880602e-02
4.315596478509169942e-01,4.721682809988969054e-01,9.627207115018618366e-02
4.348260046414529345e-01,4.704158896642685050e-01,9.475810569427857433e-02
4.360569828225039357e-01,4.694259574393288559e-01,9.451705973816723616e-02
4.391417979009198391e-01,4.652128779584509544e-01,9.564532414062919263e-02
4.397280528716029924e-01,4.622033209671241316e-01,9.806862616127277887e-02
4.403413158284791851e-01,4.623336744740820792e-01,9.732500969743881902e-02
4.427559262728044676e-01,4.604224702624697962e-01,9.682160346472563905e-02
4.335319895491230868e-01,4.717237868049066751e-01,9.474422364597021029e-02
4.385805576043056986e-01,4.621546798893078067e-01,9.926476250638642529e-02
4.399356815384297681e-01,4.572554607951488381e-01,1.028088576664213105e-01
4.407965321192710006e-01,4.512070385742727452e-01,1.079964293064560876e-01
4.463896764017534213e-01,4.496719118584477926e-01,1.039384117397988694e-01
4.474627292184720773e-01,4.444669210982400975e-01,1.080703496832878113e-01
4.507409556761560743e-01,4.437301750555913138e-01,1.055288692682526674e-01
4.505096465627415059e-01,4.427649578788413476e-01,1.067253955584170633e-01
4.554373221533005722e-01,4.406139111284059773e-01,1.039487667182934921e-01
4.570514608717762828e-01,4.355343215301328286e-01,1.074142175980908748e-01
4.583885727660535481e-01,4.310185970770407660e-01,1.105928301569057137e-01
4.602037114908086313e-01,4.285109119083846951e-01,1.112853766008067291e-01
4.614075204169599820e-01,4.256424412612730412e-01,1.129500383217669768e-01
4.627341628019143727e-01,4.227872124276175758e-01,1.144786247704680654e-01
4.634496642453762583e-01,4.201127687257291687e-01,1.164375670288945175e-01
4.628626058771052043e-01,4.247407655854391062e-01,1.123966285374557728e-01
4.668810457730516728e-01,4.217209183174961962e-01,1.113980359094521866e-01
