1.054233659489440669e+02,2.994527156089778686e+01,-2.553417558115467667e+00,-2.671774869295243451e-03,-4.295787276677014572e-05,0.000000000000000000e+00,5.403211634874440783e+00,5.670562448371681441e+00
1.043654257076376410e+02,2.923992393957988156e+01,-2.553418518435802032e+00,-1.057861790304128036e+01,-7.055543843763084411e+00,0.000000000000000000e+00,5.403278948791843561e+00,5.670562074593103574e+00
1.033074831848244770e+02,2.853374390484244572e+01,-2.553417954223895503e+00,-1.058139322186632292e+01,-7.055598527567293665e+00,0.000000000000000000e+00,5.403186386906749128e+00,5.670565597149914261e+00
1.022495407188167036e+02,2.782835104542420623e+01,-2.553417434184375168e+00,-1.057868453644254458e+01,-7.055439338683235917e+00,0.000000000000000000e+00,5.404664546721386742e+00,5.670564319855739832e+00
1.011915985060422116e+02,2.712314451649987390e+01,-2.553418334139444745e+00,-1.057939474916952882e+01,-7.055734650588717294e+00,0.000000000000000000e+00,5.403443862796994068e+00,5.670563702829461761e+00
1.001336561325507120e+02,2.641735000537997990e+01,-2.553417232800183623e+00,-1.057940361578299715e+01,-7.055578056680524845e+00,0.000000000000000000e+00,5.404057884424855018e+00,5.670563707218999383e+00
9.907571571106814190e+01,2.571163171165580152e+01,-2.553417863166405066e+00,-1.058256856165904303e+01,-7.055386130952743251e+00,0.000000000000000000e+00,5.403200552857259531e+00,5.670562322117633336e+00
9.801777238629605904e+01,2.500656008517423956e+01,-2.553417695693581013e+00,-1.057645377482766591e+01,-7.055753818298073021e+00,0.000000000000000000e+00,5.406117295079233998e+00,5.670565890107359230e+00
9.695983059661358539e+01,2.430065704211988376e+01,-2.553418347827617563e+00,-1.057747195487560710e+01,-7.055373124971002774e+00,0.000000000000000000e+00,5.402595198947083510e+00,5.670565334183658379e+00
9.590188884183683626e+01,2.359508652889620706e+01,-2.553418974992576640e+00,-1.057757024906084453e+01,-7.055710534581908000e+00,0.000000000000000000e+00,5.402715421829699771e+00,5.670563097140909115e+00
9.484394770048706391e+01,2.288971464203639172e+01,-2.553417586440922982e+00,-1.057662345824767947e+01,-7.055525624981850541e+00,0.000000000000000000e+00,5.403364888983263725e+00,5.670562671373194696e+00
9.378600570022869931e+01,2.218394745380189903e+01,-2.553418632154845103e+00,-1.057829680130176797e+01,-7.055516337350057121e+00,0.000000000000000000e+00,5.402415723209260889e+00,5.670564217582450439e+00
9.272806388311313697e+01,2.147893067471658313e+01,-2.553419034792186348e+00,-1.058148060204337426e+01,-7.055351371622445633e+00,0.000000000000000000e+00,5.404494229292379437e+00,5.670562817286274537e+00
9.167012282625205444e+01,2.077330705718562598e+01,-2.553417848062546014e+00,-1.058061379812918013e+01,-7.055598181492117149e+00,0.000000000000000000e+00,5.403994580170260242e+00,5.670559071701542386e+00
9.061218166202061752e+01,2.006763045324579764e+01,-2.553418616975861255e+00,-1.058501483174641677e+01,-7.055553330782680099e+00,0.000000000000000000e+00,5.403153720687401851e+00,5.670560475415231672e+00
8.955423830693784737e+01,1.936199942084257231e+01,-2.553417494558349876e+00,-1.058326265425653290e+01,-7.055666993310350854e+00,0.000000000000000000e+00,5.403769336391623490e+00,5.670562604040267018e+00
8.849629801027349174e+01,1.865621586760373418e+01,-2.553417608313815812e+00,-1.057692761433497353e+01,-7.055546942712404679e+00,0.000000000000000000e+00,5.403374720128636177e+00,5.670559878302081636e+00
8.743835613209944313e+01,1.795057610874162179e+01,-2.553418349622866845e+00,-1.058082174759448435e+01,-7.055631853683749455e+00,0.000000000000000000e+00,5.402676947062834856e+00,5.670557367514076574e+00
