9.549731594316156702e+01,1.919579160232155246e+01,-1.371687053665769485e+00,-5.221649291464559916e-08,-1.040506164058271598e-08,0.000000000000000000e+00,5.463707562688441044e+00,2.999999753889202037e+00
9.567265423310861649e+01,1.832684624506955373e+01,-1.371687053436141612e+00,1.753382729622148029e+00,-8.689453324446239080e+00,0.000000000000000000e+00,5.463690924377227809e+00,2.999999999892717373e+00
9.584799252307718120e+01,1.745790088617443558e+01,-1.371687053554745406e+00,1.753382886433974219e+00,-8.689453519956895633e+00,0.000000000000000000e+00,5.463703271738885370e+00,3.000000085494145097e+00
9.602333081305091866e+01,1.658895553519323585e+01,-1.371687053770900055e+00,1.753383654805908298e+00,-8.689453578306070014e+00,0.000000000000000000e+00,5.463708199203303195e+00,2.999999851501728543e+00
9.619866910299484175e+01,1.572001020066752375e+01,-1.371687053912437060e+00,1.753382638276618666e+00,-8.689453495241187042e+00,0.000000000000000000e+00,5.463706094518380851e+00,2.999999900047494172e+00
9.637400739297255825e+01,1.485106484196611021e+01,-1.371687054056281774e+00,1.753384769432018819e+00,-8.689453418385522099e+00,0.000000000000000000e+00,5.463724887488492499e+00,2.999999930801371839e+00
9.654934568291896824e+01,1.398211950464724573e+01,-1.371687053869104611e+00,1.753382574547698747e+00,-8.689453667583251217e+00,0.000000000000000000e+00,5.463716751106763247e+00,3.000000055888731421e+00
9.672468397289567577e+01,1.311317415546308496e+01,-1.371687053875572770e+00,1.753383191679543485e+00,-8.689453374049167067e+00,0.000000000000000000e+00,5.463695500296945617e+00,2.999999968239097203e+00
9.690002226284035203e+01,1.224422877639371521e+01,-1.371687053837602477e+00,1.753384293047177689e+00,-8.689453503294650716e+00,0.000000000000000000e+00,5.463725366480370660e+00,2.999999924444982202e+00
9.707536055280432663e+01,1.137528345259685381e+01,-1.371687053390915567e+00,1.753383227992083349e+00,-8.689453492479968233e+00,0.000000000000000000e+00,5.463708490324595601e+00,3.000000082672755308e+00
9.725069884276277321e+01,1.050633810462467643e+01,-1.371687053725006100e+00,1.753382524617374649e+00,-8.689453637106376860e+00,0.000000000000000000e+00,5.463722739933214001e+00,3.000000050999434453e+00
9.742603713272470145e+01,9.637392779299993606e+00,-1.371687054112784798e+00,1.753383663636443490e+00,-8.689453365143064545e+00,0.000000000000000000e+00,5.463695380845488891e+00,3.000000035613574312e+00
9.760137542269212929e+01,8.768447428678104671e+00,-1.371687053238920706e+00,1.753382639179377200e+00,-8.689453534229178544e+00,0.000000000000000000e+00,5.463703162595994201e+00,2.999999983945477844e+00
9.777671371265024902e+01,7.899502075022534875e+00,-1.371687053696354353e+00,1.753382005932204946e+00,-8.689453511949059461e+00,0.000000000000000000e+00,5.463745816950273060e+00,3.000000065982395103e+00
9.795205200261133882e+01,7.030556731292025852e+00,-1.371687054277120010e+00,1.753382854666360569e+00,-8.689453398150405405e+00,0.000000000000000000e+00,5.463715235006111115e+00,3.000000146651793820e+00
9.812739029257733137e+01,6.161611381402245513e+00,-1.371687054219372204e+00,1.753382921001107375e+00,-8.689453433686706418e+00,0.000000000000000000e+00,5.463711934503260537e+00,2.999999909982603796e+00
9.830272858252847357e+01,5.292666057341198993e+00,-1.371687053732024708e+00,1.753382567707411965e+00,-8.689453369998693333e+00,0.000000000000000000e+00,5.463664720604683112e+00,3.000000011727836036e+00
9.847806687249705249e+01,4.423720709153976749e+00,-1.371687053860108474e+00,1.753383846270815560e+00,-8.689453458276158671e+00,0.000000000000000000e+00,5.463708097597831603e+00,3.000000070519999618e+00
9.865340516245305480e+01,3.554775331149462758e+00,-1.371687054064956612e+00,1.753381964617697353e+00,-8.689453467414695709e+00,0.000000000000000000e+00,5.463703632749149719e+00,3.000000015137741727e+00
9.882874345240728076e+01,2.685830001746293494e+00,-1.371687053596381434e+00,1.753381563994221404e+00,-8.689453429696811781e+00,0.000000000000000000e+00,5.463702466438430605e+00,2.999999999079900004e+00
9.900408174237496439e+01,1.816884653886615020e+00,-1.371687054346241386e+00,1.753382858715527348e+00,-8.689453581862473186e+00,0.000000000000000000e+00,5.463694524984934908e+00,2.999999917728587651e+00
